Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
04-01-2019 05:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6486833083566915584,"A new manager assumes office at Data Science Company. While having 1-1 with a teammate, he notices spam folder open on teammate's screen.""
""""
""Manager: Did you miss someone’s email?""
""Teammate : Nope. Actually….""
""Manager: So, you are bored with the job here…""
""Teammate: I am a data scientist here and working on building spam classifier.""
""..........................""
""If a digital marketer gets paid for browsing social media, Data Scientist gets paid for reading spam emails.""
""""
""Where is that guy who asked me “Why data scientist is the sexiest job of 21 century “ :P",,,MEMBER_NETWORK
01-01-2019 05:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6485732840226025472,"Apple skipped Iphone 9""
""Microsoft skipped Windows 9""
""""
""I am skipping resolutions for 2019. :P""
""Busy preparing for next",,,MEMBER_NETWORK
30-12-2018 10:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6485082362442027008,"What else can you expect for your non profit venture ?""
""""
""Prime Minister of the country tweeting the work and appreciation for effort.""
""""
""Really Overwhelmed :)""
""""
""https://lnkd.in/fMYtT4r",https://image-store.slidesharecdn.com/a1fc1f73-8fdc-472b-880e-1769091a110e-original.png,https://image-store.slidesharecdn.com/a1fc1f73-8fdc-472b-880e-1769091a110e-original.png,MEMBER_NETWORK
26-12-2018 03:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6483535482637651968,"India is a country where we have a commission to resolve minority rights. There is a commission for women. There is one for children as well. And finally, there is one coming for transgenders as well.""
""""
""#appaling is the fact that there is no commission for Men and their rights where men can file a case and rightfully fight Probably, the govt relies more on Bollywood hero stories to decide if the men needs rights or they are just superheroes.""
""""
""#deeply moved by Genpact AVP suicide where he was not given a fair trial. Sometimes people are ruthless. Shame on everyone involved.""
""""
""I am sharing a data-based article on the conviction rates of women protection related acts which I did in 2014. This time you argue saying 'some acts' are misused, take this data with you.""
""""
""Link : https://lnkd.in/fQvxAi3",https://factly.in/conviction-rate-for-cases-registered-under-sec-498a-ipc-is-among-the-lowest-for-all-ipc-crimes/,https://factly.in/wp-content/uploads/2015/07/domestic_voilence_India.jpg,MEMBER_NETWORK
26-12-2018 03:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6483535482637651968,"India is a country where we have a commission to resolve minority rights. There is a commission for women. There is one for children as well. And finally, there is one coming for transgenders as well.""
""""
""#appaling is the fact that there is no commission for Men and their rights where men can file a case and rightfully fight Probably, the govt relies more on Bollywood hero stories to decide if the men needs rights or they are just superheroes.""
""""
""#deeply moved by Genpact AVP suicide where he was not given a fair trial. Sometimes people are ruthless. Shame on everyone involved.""
""""
""I am sharing a data-based article on the conviction rates of women protection related acts which I did in 2014. This time you argue saying 'some acts' are misused, take this data with you.""
""""
""Link : https://lnkd.in/fQvxAi3",https://factly.in/conviction-rate-for-cases-registered-under-sec-498a-ipc-is-among-the-lowest-for-all-ipc-crimes/,https://i0.wp.com/factly.in/wp-content/uploads//2015/07/Conviction-rate-for-Sec-498-A-Screen-Shot-2017-07-28-at-6.05.48-PM.png?resize=702%2C384&ssl=1,MEMBER_NETWORK
26-12-2018 03:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6483535482637651968,"India is a country where we have a commission to resolve minority rights. There is a commission for women. There is one for children as well. And finally, there is one coming for transgenders as well.""
""""
""#appaling is the fact that there is no commission for Men and their rights where men can file a case and rightfully fight Probably, the govt relies more on Bollywood hero stories to decide if the men needs rights or they are just superheroes.""
""""
""#deeply moved by Genpact AVP suicide where he was not given a fair trial. Sometimes people are ruthless. Shame on everyone involved.""
""""
""I am sharing a data-based article on the conviction rates of women protection related acts which I did in 2014. This time you argue saying 'some acts' are misused, take this data with you.""
""""
""Link : https://lnkd.in/fQvxAi3",https://factly.in/conviction-rate-for-cases-registered-under-sec-498a-ipc-is-among-the-lowest-for-all-ipc-crimes/,https://i1.wp.com/factly.in/wp-content/uploads//2018/09/498-A-Pending-upto-2016.png?resize=702%2C407&ssl=1,MEMBER_NETWORK
24-12-2018 03:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6482809969535225856,"Indians are misinformed on topics such as their economy and unemployment, and tend to underestimate or exaggerate issues, says a survey by Paris-based research firm Ipsos. The Perils of Perception 2018 report, which polled 1,000 people across the country, ranked India 26th out of 37 nations, concluding that “Indians’ perception… is warped and disconnected from reality”""
""""
""Any reasons? ""
""Not looking for data and reading newspaper like a research paper might be the reason""
""""
""PS : Report copied from Linkedin India newsfeed today. ",,,MEMBER_NETWORK
23-12-2018 02:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6482431539308261376,"When I teach my students, I always look forward to reward the learners who really put efforts, ask questions, revise concepts and come back with doubts. ""
""""
""When I started my recent cohort, I asked my old students who are preparing for interviews to join again. Of course, for free. For them, it's an opportunity to revise concepts again. ""
""""
""For me, its a compulsion to teach better because there is an old crowd expecting better ""
""""
""#win_win""
""#learning should be #supervised""
""#commitment will be #rewarded""
""""
""",,,MEMBER_NETWORK
21-12-2018 03:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6481718704794107904,"Statistics don't lie, but statisticians may""
""Data Science isn't tough, but Data Scientists should be. ""
""""
""#datascience #aspirants tell me the hurdles you are facing every day in your transition. I would like to hear out.  I have a lot of friends in my network who can answer. Even I will. ",,,MEMBER_NETWORK
20-12-2018 01:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6481330771926839296,"A full 3 day workshop opportunity excites me much more than 2 hours lecture. Last three days of my life were the best. I trained 40+ faculty with PhD’s and average 10 years teaching experience. ""
""Electrical Engineering was my first love. And “Data science application in Electrical Engineering” is a ‘Goosebumps’ topic for me to deliver.""
""""
""While corporates are struggling to organize trainings, a bold college in Hyderabad organised this 3 day ‘Faculty Development Workshop’ for which I was a sole resource person. ""
""""
""Bdw, guys am not hyping this topic. Load forecasting models are as old as best neural networks. ""
""""
""Engaging working professionals is a challenge. Imagine what if the audience are teachers, domain experts. It was an intimidating task. 24 hours long content with applications, from scratch implementations coupled with hands on is very exhausting to prepare and finally 160 kms of travel every day and record low temperatures in Hyderabad.  ""
""""
""Nevertheless, the passion to teach and quest for challenge won !! Received the best of my life’s compliments. Extremely humbled to share this with you. Best gift on the second anniversary of me becoming a Data Scientist from an Optimization engineer. ""
""",https://image-store.slidesharecdn.com/a9b7fd29-71e1-4bb8-aee6-ce6741773ef7-original.jpeg,https://image-store.slidesharecdn.com/a9b7fd29-71e1-4bb8-aee6-ce6741773ef7-original.jpeg,MEMBER_NETWORK
20-12-2018 01:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6481330771926839296,"A full 3 day workshop opportunity excites me much more than 2 hours lecture. Last three days of my life were the best. I trained 40+ faculty with PhD’s and average 10 years teaching experience. ""
""Electrical Engineering was my first love. And “Data science application in Electrical Engineering” is a ‘Goosebumps’ topic for me to deliver.""
""""
""While corporates are struggling to organize trainings, a bold college in Hyderabad organised this 3 day ‘Faculty Development Workshop’ for which I was a sole resource person. ""
""""
""Bdw, guys am not hyping this topic. Load forecasting models are as old as best neural networks. ""
""""
""Engaging working professionals is a challenge. Imagine what if the audience are teachers, domain experts. It was an intimidating task. 24 hours long content with applications, from scratch implementations coupled with hands on is very exhausting to prepare and finally 160 kms of travel every day and record low temperatures in Hyderabad.  ""
""""
""Nevertheless, the passion to teach and quest for challenge won !! Received the best of my life’s compliments. Extremely humbled to share this with you. Best gift on the second anniversary of me becoming a Data Scientist from an Optimization engineer. ""
""",https://image-store.slidesharecdn.com/8e900545-50d9-4afd-b64f-1a7ec6c813a0-original.jpeg,https://image-store.slidesharecdn.com/8e900545-50d9-4afd-b64f-1a7ec6c813a0-original.jpeg,MEMBER_NETWORK
20-12-2018 01:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6481330771926839296,"A full 3 day workshop opportunity excites me much more than 2 hours lecture. Last three days of my life were the best. I trained 40+ faculty with PhD’s and average 10 years teaching experience. ""
""Electrical Engineering was my first love. And “Data science application in Electrical Engineering” is a ‘Goosebumps’ topic for me to deliver.""
""""
""While corporates are struggling to organize trainings, a bold college in Hyderabad organised this 3 day ‘Faculty Development Workshop’ for which I was a sole resource person. ""
""""
""Bdw, guys am not hyping this topic. Load forecasting models are as old as best neural networks. ""
""""
""Engaging working professionals is a challenge. Imagine what if the audience are teachers, domain experts. It was an intimidating task. 24 hours long content with applications, from scratch implementations coupled with hands on is very exhausting to prepare and finally 160 kms of travel every day and record low temperatures in Hyderabad.  ""
""""
""Nevertheless, the passion to teach and quest for challenge won !! Received the best of my life’s compliments. Extremely humbled to share this with you. Best gift on the second anniversary of me becoming a Data Scientist from an Optimization engineer. ""
""",https://image-store.slidesharecdn.com/8e900545-50d9-4afd-b64f-1a7ec6c813a0-original.jpeg,https://image-store.slidesharecdn.com/a9b7fd29-71e1-4bb8-aee6-ce6741773ef7-original.jpeg,MEMBER_NETWORK
20-12-2018 01:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6481330771926839296,"A full 3 day workshop opportunity excites me much more than 2 hours lecture. Last three days of my life were the best. I trained 40+ faculty with PhD’s and average 10 years teaching experience. ""
""Electrical Engineering was my first love. And “Data science application in Electrical Engineering” is a ‘Goosebumps’ topic for me to deliver.""
""""
""While corporates are struggling to organize trainings, a bold college in Hyderabad organised this 3 day ‘Faculty Development Workshop’ for which I was a sole resource person. ""
""""
""Bdw, guys am not hyping this topic. Load forecasting models are as old as best neural networks. ""
""""
""Engaging working professionals is a challenge. Imagine what if the audience are teachers, domain experts. It was an intimidating task. 24 hours long content with applications, from scratch implementations coupled with hands on is very exhausting to prepare and finally 160 kms of travel every day and record low temperatures in Hyderabad.  ""
""""
""Nevertheless, the passion to teach and quest for challenge won !! Received the best of my life’s compliments. Extremely humbled to share this with you. Best gift on the second anniversary of me becoming a Data Scientist from an Optimization engineer. ""
""",https://image-store.slidesharecdn.com/a9b7fd29-71e1-4bb8-aee6-ce6741773ef7-original.jpeg,https://image-store.slidesharecdn.com/8e900545-50d9-4afd-b64f-1a7ec6c813a0-original.jpeg,MEMBER_NETWORK
18-12-2018 05:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6480664849188782080,"Life is unfair""
""Models are biased""
""Success is relative ""
""""
""""
""Get used to it.",,,MEMBER_NETWORK
16-12-2018 08:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6479986594601373696,"The interviewer goes through Data Scientist CV""
""""
""Interviewer: You have excellent achievements. Tell me one single reason for this success?""
""""
""DS: Boosting""
""""
""Interviewer: Can you please elaborate?""
""""
""DS: Sir, I owe all this success to my Manager’s Boosting""
""""
""Interviewer: Oh really! That’s interesting!! So how does he boost you?""
""""
""DS: Sir, the same way the boosting in ensemble works. Every week he sets certain tasks. At the end of the week, during the weekly review, the wrongly accomplished tasks get very high weight (like misclassified points). This process is repeated over and over every week until I come up with everything perfect.""
""""
""The interviewer in his late 40’s started thinking when did his wife learn Data Science""
""""
""#sunday #fun #datascience #wayoflife",,,MEMBER_NETWORK
15-12-2018 02:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6479535766157529088,"Long post with a giveaway at end.""
""""
""Recently I met a very old friend of mine accidentally. He was a co-founder in a deep learning startup. He was pitching an open position to me after knowing I was into DS . After listening to my current experience, he said – “Is teaching/mentoring really a career path? Why are you wasting time man?”.""
""As you were expecting, I didn’t give a didactic lecture like “teachers are pillars to the society”.""
""""
""I diverted topic by asking him what is the major challenge he is facing ?. I was expecting cash flows/funding etc.""
""“Hiring quality talent in this space. I receive 1000’s of applicants every mo and scrutiny I invite 10 people to interview and 9 out of them cannot tell how many weights are in the network given a new architecture of CNN/RNN” was his answer""
""""
""With a wicked smile, I said Jeff Hinton like people propose architectures, Joshua Benigo type people develop packages, Andrew NG like people explain to masses. We need experts in every part –for theory, execute, training for tech to mature""
""""
""Giveaway: I am planning a group for like minded people who are passionate about teaching as a hobby. I am starting to explore the ways to nurture the teaching talent. This is not commercial initiative.""
""Interested? ping or comment.""
""#datascience #training",,,MEMBER_NETWORK
14-12-2018 13:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6479337320758771712,"Fail again . Fail better. ""
""Similarly, ""
""Train again. Train better. ""
""Be it a model or yourself.",,,MEMBER_NETWORK
14-12-2018 06:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6479225643929296896,,,,MEMBER_NETWORK
14-12-2018 02:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6479163771704184832,Thos who are looking for internships,,,MEMBER_NETWORK
13-12-2018 13:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6478980524068175872,"More than 70% of roadside vendors in India give food even before you pay. They sell on roads where you can easily give a slip after eating. ""
""Indians have clearly forgiven the ones who stole food. Yes, we are empathetic. ""
""Since two days, the zomato guy eating food has gone viral. Yes it's a mistake. Or lets say a blunder. I suppose hunger has driven him to act like that. If it was his greed, he would have been doing it everyday. ""
""""
""Now, @Zomato   charges  food delivery fee and uses 'partner' bike to deliver food. Your are running commercial operations without commercial vehicles - cleverly bypassing laws - many does it.""
""""
""""
""You create unhealthy competition among 'partners' by giving more orders to one who delivers fast. So are you encouraging wrong routes and rash driving ? I have seen tons of food delivery guys coming in opposite way. ""
""""
""""
""5G speed ?? 5 Generations will cry if that sole bread winner dies on road. You dont even offer insurance for them. With pathetic conditions of work for delivery guys, exploiting unemployment to the core, you now want to get tamper proof and two times more plastic. ""
""""
""Its time you talk about #sustainable #empathetic business.",,,MEMBER_NETWORK
13-12-2018 13:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6478970819082051584,For aspirants.,,,MEMBER_NETWORK
13-12-2018 02:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6478812625173078016,"What is a sign that you were influenced by movies a lot during teens?""
""""
""""
""""
""On the first day of practicing on the Titanic Dataset, the first thing you do was to search for Jack and Rose names.",,,MEMBER_NETWORK
12-12-2018 02:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6478440826098802688,"Optimization is to ML is what Gautham Gambhir was to Indian Cricket team of ICC WC 2011 final.""
""Almost every ML algorithm builds and converges using optimization algorithms. But hardly anyone bats an eye for it.",,,MEMBER_NETWORK
10-12-2018 02:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6477715011555950592,"A piece of wisdom for aspirants lured by/looking for placement Assistance / Guarantee ""
""""
""Many aspirants tell me they chose the insititute which provides placement assistance/guarantee. And after 3 months, of course, they bash the institute if they don't get placed. From my experience, I can tell you, all they give you is the email to send your CV. Nothing more. Just studying at their institute doesn't give an edge. ""
""""
""Let's say I am recruiting for an AI team. The Institute approaches me with a pool of students so I am glad to consider . I still expect the same or 'even more' when you come through the institute.  I look at your expertise to code, depth of concepts and go-get attitude. For most recruiters, this matters.  Even if the institute owns the company, they still look at your capability. So work on improving the capability.  ""
""""
""The only favor they do is to get the job openings in front of you. The institute teaches you how to scrap the web and you still depend on them for assistance when you can scrap the web for openings or much more.  Your dependency is a rejection. Simple !! ",,,MEMBER_NETWORK
07-12-2018 05:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6476685414630551552,"A politician hires a data scientist for the election campaign. A day before elections, surveys revealed that he would lose.""
""""
""Pol : Is your sample size right?""
""DS : Yes sir.! We are doomed this time !!""
""Pol : Is there anything we can do?""
""DS : Sir, we can try bagging.""
""Pol : I can’t distribute the bags now. Stickering my name takes time.""
""DS : Sir, it’s not that. Bagging is bootstrap aggregating where we will create a new population with ‘replacement’.""
""Pol : Explain in layman terms""
""DS: Sir, just duplicate the samples.""
""Pol : You mean wipe the ink from some of my voters and make them vote again ??""
""DS : Exactly Sir !!. It is a very powerful and efficient technique in ML modeling""
""Pol : Let the elections complete. I will sue you for copying our age-old techniques and renaming and selling back to us""
""""
""#just_for_fun #voting #Telangana ""
""",,,MEMBER_NETWORK
06-12-2018 06:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6476328699208757248,"A data Scientist decided to take a lie detector test.""
""""
""DS : Speaks a lie....""
""Lie Detector : It's a lie""
""Data scientist thinks for a while....""
""""
""DS : It's a false positive. ""
""Lie Detector : It's not a lie. ""
""""
""Who is lying ??",,,MEMBER_NETWORK
05-12-2018 15:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6476097744116248576,"#datascientists, while building those deep learning and ensemble ML models, do build a simple log reg model to predict the odds of project/team getting laid off. ""
""""
""#datascientists ""
""#hiring - take it with a pinch of salt""
""#firing -   don't wait till it pinches ",,,MEMBER_NETWORK
04-12-2018 07:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6475620183309422592,"Data Science is 100 hours of classes/reading and 900 hours of practice. Don't start building up frustration of not making a successful transition after you complete course/certification. ""
""""
""Completion of the course is the real start.  As it is said in the gym - ""Start counting when it hurts"". The same applies here. ""
""""
""Getting hands-on experience is really important. Fortunately, in data science, you don't need to get an internship/full time to have hands on. Data is everywhere and so are problems. ""
""""
""Struggling with building your profile? Ping me with your specific queries.",,,MEMBER_NETWORK
03-12-2018 12:08,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8720844-6475329695754833920,"Hi Kate Strachnyi ♕""
""   Thank you for adding. I have read the book ""deep work"" for at least 3 times. It has become a kind of text book. I would be keen to share my summary/views/ experiments following the book since last one year over a video session. ""
""  Is it permissble ? ",,,MEMBER_NETWORK
03-12-2018 07:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6475261525866184704,"Data science is not just a course to learn or career path to pursue. It's a way of life. ""
""""
"" #happy #life #datascience ",,,MEMBER_NETWORK
01-12-2018 14:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6474646768402427904,,,,MEMBER_NETWORK
01-12-2018 04:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6474489029395083264,"Bias is a beautiful thing. It is a real problem for data scientist to solve. Hence it makes you feel, you are needed. After solving many models with bias issues, I was intrigued with bias in actual neural networks (humans). ""
""The book 'Thinking fast and slow"" has become the answer for my inquisitiveness. It is  profound""
""It is a place where behavioral economics, statistics, psychology meets together. ""
""I would say it's a must read for aspiring data scientists. The reason is simple - the book molds the thought process so much which is much required for a data scientist. ""
""Any of my connections who read it  ? Thoughts ?? #datascience #economics ",,,MEMBER_NETWORK
20-11-2018 10:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6470589723621593088,"Finding someone so passionate about education is goosebumps moment for me. Recently I met Chaitanya M.N.V.V.K and was intrigued with coursework being done at AISFM for their MBA program. The institute is run by a popular film studio owned by Celebrity film star. I was wondering about the motivation behind an MBA program at Arts school.""
""""
""After the interaction, I understood the motive was to nurture business talent for the film industry with a specialized MBA program""
""I really appreciate the efforts of Chaitanya for working on such a challenging job and taking all pain to organize talks.""
""""
""I had the privilege to introduce 'Analytics in Media' talk. I explained case studies about forecasting movie collections using regression models, predicting churn in subscription-based media websites, review summaries on movies booking portals using NLP and Market mix modeling for marketing budgets of big-budget movies using optimization techniques.""
""""
""I loved the interaction and one question worth mentioning..""
""""Is it really possible? "" a student asked me.""
""""Ask the data"" was my reply !!",,,MEMBER_NETWORK
19-11-2018 11:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6470248733031358464,"""Old men and women were allowed into the safe boats first""""
""""
""The NLP parsing algorithm gets confused whether it is  ""old men and old women""  or ""old men and any women"".  This is a classic ambiguity example. ""
""""
""The solution is simple. Teach the algorithm a little of gender bias and let it choose 'old men and any women' because young men are meant to sacrifice. This is a pragmatic approach or in short - reality. ""
""""
""And some one says ML algorithms are biased. In fact, they are truly unbiased until we teach them some gender neutrality. ""
""""
""#Happy #International #Men's #day""
""""
""PS : The above content is meant as pun and I am not interested in gender based conversations. Please take it on a lighter note.",,,MEMBER_NETWORK
18-11-2018 13:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6469912273405210624,"When equities are binned, you are Binny""
""When Binny is binned, you are Walmart""
""""
""#Flipkart ""
""""
""I know it's late. But just got my refund processed for the latest order :P ",,,MEMBER_NETWORK
12-11-2018 13:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6467735786480590848,,,,MEMBER_NETWORK
09-11-2018 05:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6466527911582236672,"I was reading this article on Medium about books and came across this line - ""
""""My least favorite are .................... ,  the theoretical fluff written by people who have never directly done the thing""""
""""
""Does this ring any bells?""
""""
""Article link : https://lnkd.in/ffM8rQg""
""""
""#datascience #Where #are #doers ",,,MEMBER_NETWORK
07-09-2018 13:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6443829769296498688,,,,MEMBER_NETWORK
05-09-2018 16:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6443149555180630016,,,,MEMBER_NETWORK
31-08-2018 07:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6441200200882192384,"One of the best advice I received during my undergrad from my Prof was - ""The things which you do which are not even mandatory will make you stand out"" . Apparently he was inspiring us to do some hard work/research projects apart from classes/assignments/course projects during my college days""
""""
""It almost a decade, I received the advice, I can confidently say, whatever I am today was mostly because what I did from 7 PM - 10 AM ( After office hours) and not from 10 AM - 7 PM. ""
""""
""The reason I am writing is to thank my prof D.V.S.S. Siva Sarma for this inspiring note ahead of upcoming teachers day. ""
""""
""And another reason is a lot of newbies in Data Science - analysts, junior Data Scientists  say - "" We are not doing relevant work in office"", ""All I do is preprocessing"", ""All I do is querying databases"", etc.. ""
"" ""
""My only answer is for all those -  ""Forget 10-7 . Think 7-10""""
""""
""#selfdriven #datascience #gratitude",,,MEMBER_NETWORK
29-08-2018 02:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6440395110881550336,"Being a passionate teacher, I would like to write after a long time inspired my upcoming teachers day.  ""
""When I worked for academia, there is a notion that industry should visit academia to teach. Much needed""
""""
""Once I started working for industry, I felt even industry needs academia. I am not talking about studying in college and then industry. I am talking about working in college and then industry.""
""""
""During my early days of transition to industry, during an interview, I was asked to take a pay cut because my experience was in Academia. #recruiters who do this need to learn something about teaching""
""""
""As per a survey, public speaking is most feared than death. So, facing a group of students makes us #bold ; bolder than our counterparts who face clients.""
""""
""It isnt production wherein you can debug the code after shipping. Saying something wrong in class is embarrassing. So we achieve #perfection in what we teach rather than googling. When I teach confusion matrix , I say confusion means - students have to confuse others. #perfection""
""""
""We are ready to learn from students. That is #humility. Doesn't these qualities matter for best teams in industry?""
""""
""If academia welcomes industry with red carpet, even industry should welcome academia for their good. ""
""""
""PS : Outliers are exempt in context.""
""",,,MEMBER_NETWORK
23-08-2018 07:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6438297046293245952,"This is an excellent article. Realistic , Motivating and sets right direction for freshers ",,,MEMBER_NETWORK
22-08-2018 11:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6438000052702154752,,,,MEMBER_NETWORK
12-08-2018 11:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6434376549381832704,This is hilarious... Don't acknowledge...But had a good laugh Sunday evening.,,,MEMBER_NETWORK
30-07-2018 14:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6429704321985839104,,,,MEMBER_NETWORK
28-07-2018 11:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6428941732758544384,Looking for a one stop course for NLP. Have a look at it..,,,MEMBER_NETWORK
24-07-2018 10:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6427463991823560704,Please apply at below link. The work is related to my personal project. No way related to any of my current and past positions. ,https://internshala.com/internship/detail/data-science-work-from-home-internship-at-supervised-learning-ai-solutions1532329646?utm_source=employer_dashboard_share,https://internshala.com/static/images/internshala_for_facebook.png,MEMBER_NETWORK
20-07-2018 08:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6425986414453841920,,,,MEMBER_NETWORK
12-06-2018 02:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6412135473485053952,,,,MEMBER_NETWORK
25-05-2018 05:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6405650869639049216,"Data Science aspirants, ""
""  Whenever you come across  ""We are looking for X years relevant experience in data science"" kinda job roles or HRs say that to you... ""
""  May be you cannot make them listen to you.. but keep saying to yourself that""
""   ""Professionals built titanic, amateurs built Google and Facebook""""
""And remember  when you do a real time project, ""end in mind"" is much more valuable than ""endless projects"" in your resume. ""
""""
""To hear me more often, please subscribe here - https://lnkd.in/fMww2N6""
""""
""#datascience #hiring",,,MEMBER_NETWORK
15-05-2018 02:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6401986304795602944,"About five months ago, I began mentoring a few students in transition to data science. The idea is personalizing the learning with only five students in the classroom. The results were spectacular. Learning was accelerated. The idea that a mentor is available at any time to solve any kind of doubts really motivated my students. ""
""""
""""
""The group consisted of experiences ranging from 0 to 20. I wanted to share the learning experiences both for me and my mentees through an email series. I will give tips on ""What is the right way to learn data science"" and ""how to decide which resource is useful in the days of overwhelming information"" , ""how self learning can augment the courses you are already taking"" and ""what to do after you get certification"".   I plan to answer each and every question of yours over the replies. So go ahead and please fill in the form ""
""""
""And a ""no spam"" promise too.""
""""
""Please share among your friends too.  ""
""""
""#datascience #mentoring #personalization""
""""
""""
"" ",https://goo.gl/forms/BNgCeUioSXpiapjp2,https://media.licdn.com/media-proxy/ext?w=1200&h=630&f=n&hash=nBoxORoV%2BIMD8vhrb9Zzl88X6l0%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R6mm01UxRMu56KEuFy19kRIS5bZDHS_CHr35YL4N3aQAr-FG8W8zRVBMWhC7kBDN5XbKUimT_HZWvKFPaMWguK3RdGbSy0oVkVmpnhNzdRqYDMHpo6cMN3mSitJ4s0Fen7vY-mkbwRsWmgn,MEMBER_NETWORK
28-04-2018 00:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6395786872634867712,"Should  a data scientist be a deep worker ?""
""""
""Recently read Cal Newport book on "" Deep work"" and was pondering over this question - https://lnkd.in/fMGmscn",http://calnewport.com/books/deep-work/,,MEMBER_NETWORK
24-04-2018 12:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6394517101943590912,"Passion and harD work can win you a PhD. And the same combo can win over a PhD too ""
""#evening_musings",,,MEMBER_NETWORK
09-04-2018 01:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6388918253053411328,"I classify work of a data scientist into two parts.  The work done before target variable and the work done after target variable. ""
""Let me explain""
""The work after target variable :""
""    This is what you do everywhere. You get data,problem statement well defined,  you clean it, visualise it, find correlations,take care of outliers, explore all models, create new features, iterate and get best accuracy.""
"" The MOOCs, kaggle competitions, hackathons, everything you see makes you good at 'after target variable work'""
""""
""The work before target variable. ""
""   Organisations capture a large chunks of data and higher management realise that they are sitting on gold mine of data. Now it's the data scientist who has to get into business shoes and make sense of data, design a problem statement , decide a target variable ,pull out required data and get a business proposal ""
""I see today's data scientist don't practise the 'before target variable' work but this is what makes money for a industry. You may argue that this is the work of 'business roles' or 'managers' but NO. Only you have the idea of models and  if you can do 'before target variable' work too, you become more versatile and you will be invaluable to organisation.""
""""
""Randy Lao ☁️ Tarry Singh",,,MEMBER_NETWORK
