Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2019-12-04 06:41:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6607881388144320513,"Glad to announce that we have doubled the number of opportunities at our office. ""
""""
""Creating more employment opportunities is #1 motivation for me to be an entrepreneur. ""
""""
""My parents inaugurated the space. It was one lovely moment when you make your parents proud !! Thank you all students who trusted us !! Your trust in us creates more opportunities.""
""""
""Siddartha Rayapudi Ashwini Naidu Amanjeet Sahu Guru Manikanta Innamuri Kavitha Vulli Bennet Venisa Sai Krishna Dammalapati""
""""
""Special mention : Deepak Murugaian for supporting us with technology to deliver content. ""
""""
""More to come. Watch out the space for hiring opportunities !!",,,MEMBER_NETWORK
2019-12-04 06:41:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6607881388144320513,"Glad to announce that we have doubled the number of opportunities at our office. ""
""""
""Creating more employment opportunities is #1 motivation for me to be an entrepreneur. ""
""""
""My parents inaugurated the space. It was one lovely moment when you make your parents proud !! Thank you all students who trusted us !! Your trust in us creates more opportunities.""
""""
""Siddartha Rayapudi Ashwini Naidu Amanjeet Sahu Guru Manikanta Innamuri Kavitha Vulli Bennet Venisa Sai Krishna Dammalapati""
""""
""Special mention : Deepak Murugaian for supporting us with technology to deliver content. ""
""""
""More to come. Watch out the space for hiring opportunities !!",,,MEMBER_NETWORK
2019-12-03 04:41:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6607488724982956032,"Mentoring is not about taking a phone call and charging for the time""
""""
""""
""This is an interaction with a student after class. When I find some one performing well, I admire. When my student find an example interesting, they admire my efforts. ""
""""
""Its mutual. It's because we spend so much attention to each student our batch size is limited and we don't put any ads. ""
""""
""If you think you can learn better with a heavily priced course which supplies recorded videos , then re think !!",,,MEMBER_NETWORK
2019-12-02 03:56:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6607114990078005248,"When life gives you more, upgrade your savings or giving. Don't upgrade spending !""
""""
""""
""I am talking about Mobile data plans",,,MEMBER_NETWORK
2019-11-30 05:35:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6606415233491791872,"Contentment and investment are antonyms. They both can't stay at same place.""
""""
""Always wanted to maintain quality and in last 4 days, it was very difficult to say NO for 8-9 students who want to join our batch 8. Instead we have option join batch 9.""
""""
""Posting this NOT to show off. But a lot of institutes say 'limited' but take unlimited students.""
""""
""We stick to our words. When we say limited, we mean it. Smaller batch size, better focus, higher success in Education !""
""""
""Thanks students who understood it. Had we got an investor onboard, we would never have been rejected people.""
""""
""Welcome to Batch 8. Kicking off tomorrow. !!",,,MEMBER_NETWORK
2019-11-28 04:24:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6605672482622005248,"Thank you all !! 41,000 likes and 5 Million views on posts. ""
""""
""This is all because of your encouragement by appreciating the posts. ""
""""
""I owe a lot to my network :)",,,MEMBER_NETWORK
2019-11-27 05:20:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6605324282526515200,"People are too sensitive these days. ""
""Wives don't pamper husbands and ""
""Husbands don't pamper wives.""
""""
""So everyone expects sales people to pamper them.""
""""
""Dedicated to all awesome sales people in my network. We have closed new enrollments for End to End Data Science Batch 8. Thank you for response. Yet another batch filled without a single advertisement. ""
""""
""PPS : People, who already inquired can get back through respective channels. ",,,MEMBER_NETWORK
2019-11-26 05:11:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6604959655758262272,"""
""Who said you will become a Data Scientist in 1 month ? My student Shreya Mukerjee became a data scientist after 11 months of struggle. ""
""""
""This success - I will cherish forever !! Because I know the efforts which both of us kept for her goal. With a sales background, little time to learn, no coding before, she made it. ""
""""
""My efforts are proportional to student's perseverance.  This success is the true epitome for the power of mentoring which I always believed in !!""
""""
""PS : Last few seats in End to End DS. People who inquired hurry up !!""
""",,,MEMBER_NETWORK
2019-11-25 05:33:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6604602733649592320,"When I teach - End to End DS course, the goal is NOT just to become a data scientist. ""
""""
""Over the years, I understood one thing - you have to love what you are doing to excel at it easily. ""
""""
""So my job, on any day, is to deliver every single concept in a interesting way. Every of my assignment will make you inquisitive. Once I ignite you, you will focus and you will conquer the field yourself. ""
""""
""My role is to make solid base for concepts, to make you understand the beauty of the field, to give you assurance that am there when you fall behind !!""
""""
""Rest all, will fall in place. The review below is the example !""
""""
""Last 4 seats available for End to End DS course batch 8 from Dec 1. PM me. ",,,MEMBER_NETWORK
2019-11-21 06:25:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6603166280818192384,"A binary search tree ,decision tree , a parse tree - all three are completely different. The mindset, knowledge representation and the thought process for making each of the tree is completely different. ""
""""
""Of late, I have seen Data Scientists (CS background) ask irrelevant qns to non CS aspirants like - code a linked list, complexity of search tree etc. ""
""""
""I have seen best Data Scientists from non CS background. While a CS background will be an added advantage, don't feel bad if you aren't from CS ""
""""
""Today. I cannot code a BST from scratch, but I have written recommendation engines, POS tagger and chat bot from scratch being an Electrical Engineer. The only 'Linked' which I know well is Linkedin and not Linked list. ""
""""
""Depth of a domain is important. Reversing a linked list is not depth of DS .  Just because Data is stored on computers and ML is run on processor, it's not a field of computer science people ALONE""
""""
"" PS : This post is aimed at motivating non CS graduates to explore data world IRRESPECTIVE of odds. ""
""""
""Any comments talking about how CS curriculum is inevitable for Data Science will be ruthlessly deleted in the fond memory of CS interviewers who are rejecting candidates based on Anagram questions :P",,,MEMBER_NETWORK
2019-11-15 07:17:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6601004999038337024,"A lot of people ask me - which course to choose for Data Science. Over next few days, I will give you some pointers to select the best course for yourself ""
""""
""Content offered is the key for any course - it makes or breaks you !! So always ask for sample content and review it yourself. When I say sample - it's not just one presentation. Ask for at least 5% of course content !""
""""
""When someone asks me for my End to End Data Science course - I don't share a demo. I will share 'real' 5 classes of previous batch , presentations of at least 5 topics, all hands on used in first month, two use cases - completely solved and a lot. In fact it takes 20 hours to review our 'sample' content.. ""
""""
""The best of my students are the ones who paid me after previewing the content and  I love to work with such students ""
""""
""Are you one of them interested in End to End DS course ?",,,MEMBER_NETWORK
2019-11-13 05:58:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6600260530223575040,"One any day, I give more than what I take from Linkedin. I reply to almost every message I reply. I do my best to help. ""
""""
""This helps me better understanding a customer and refine my product further ! That's the reason, I spend more time on messages than on news feed. ""
""""
""Number of incoming and outgoing messages from my profile quarter wise since 1 Nov 2017 given below. ""
""""
""PS : Y axis hidden - for obvious reasons. In 2019, quarter 3, I sent out a lot of free tutorials, hence the outlier !",,,MEMBER_NETWORK
2019-11-10 03:32:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6599136458659983360,"Giving back has always been my personal habit. As our trainings revenue rose, we also have increased how we give back to community. This is the way - we can tell you we are not here as money making machines ! ""
""""
""I always felt like helping tier 2,3 Eng college students where quality of education is minimal and these students cannot afford more money. ""
""""
""So, we gave away 30 seats in our NLP 100 hours course at 90% discount - which accounts for 3,00,000 INR in the form of discounts - this is a big amount for me though !!""
""""
""Indian Education System especially Engineering Education needs empathy right now !!. To all students, who paid in full  for  End to End , NLP  courses - it's because of you , I could subsidize students !!""
""""
""PS : We have closed discounted enrollments. Many have reached out to me  from foreign universities , >5 years experienced people in career break , registered students at premier private institutes. Sorry that we couldn't provide space for you this time. I hope we will grow further to subsidize you as well. !!",,,MEMBER_NETWORK
2019-11-08 05:21:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6598439124976406528,"I love nature and quote examples from nature. Here is a graph showing life expectancy of mammals versus their gestation period. ""
""""
""Interesting find : If a species has an life expectancy of 25 years, then it must have had an gestation period of 200 days - approx 7 months. In simple words, if baby has to survive for 25 years, mom has to nurture baby inside body for more than 7 months. ""
""""
""You might be thinking why biology now - but the same rules of nature apply for startups.""
""""
""Taking time to build the product slowly with feedback from customers/clients and constantly improvising it over the time and scaling after a lot of small success is what nature is trying to teach us !!""
""""
""Scaling cannot happen from Day 1 or 100.  I follow this with heart. Our product improvisation, customer feedback comes first before scaling !!""
""""
""Tagging my fav Li guide Dr Aniruddha Malpani as he quotes the same many times. You points will be valuable. ""
""""
""Ankit Rathi , Preksha Kaparwan Amit Choudhary Suneel Patel , Mathangi Sri     - requesting your views on scaling a startup",,,MEMBER_NETWORK
2019-11-07 04:22:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6598062029070794752,"Trust the people who trust you ! Often as business, we tend to focus and spend efforts on acquiring new users . And in the process, we ignore current users who paid for you. ""
""""
""Even in DS education it happens the same - many institutes spend a lot of money, efforts, resources on new users and convincing them to pay while safely ignoring the ones who already paid. ""
""""
""When I started the journey of DS education,I spent very little time for acquiring new users. But for the ones who paid me - they are godly for me. They trusted me. So my time and efforts goes to them and even after 7 batches, I keep on updating the end to end DS course content. ""
""""
""So 200 messages on LinkedIn will receive attention 2 days later. Let me open slack and ping the student who missed last class ! ",,,MEMBER_NETWORK
